strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11490,1,6,8,FALSE,rtt109-S000003925-1-L-20
"MATalpha-CTF4,RAD5-384-hb",rec10512,1,6,10,FALSE,sml1-S000004523-1-O-6
"MATalpha-CTF4,RAD5-384-hb",rec10870,1,6,12,FALSE,yku70-S000004897-1-O-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,14,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11801,1,6,16,FALSE,hst3-S000005551-2-B-13
"MATalpha-CTF4,RAD5-384-hb",rec11809,1,6,18,FALSE,exo1-S000005559-2-D-5
"MATalpha-CTF4,RAD5-384-hb",rec11108,1,6,20,FALSE,cos1-S000005280-2-D-18
"MATalpha-CTF4,RAD5-384-hb",rec11665,1,6,22,FALSE,rad17-S000005895-2-E-8
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11051,1,8,4,FALSE,cin2-S000006162-2-G-7
"MATalpha-CTF4,RAD5-384-hb",rec11697,1,8,6,FALSE,top1-S000005366-2-G-18
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11849,1,8,10,FALSE,sgo1-S000005599-2-H-23
"MATalpha-CTF4,RAD5-384-hb",rec11703,1,8,12,FALSE,htz1-S000005372-2-I-2
"MATalpha-CTF4,RAD5-384-hb",rec11080,1,8,14,FALSE,pus1-S000006133-2-I-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,16,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11856,1,8,18,FALSE,dia2-S000005606-2-J-7
"MATalpha-CTF4,RAD5-384-hb",rec11153,1,8,20,FALSE,mid1-S000005235-2-J-12
"MATalpha-CTF4,RAD5-384-hb",rec11171,1,8,22,FALSE,tof1-S000005217-2-L-8
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15534,1,10,4,FALSE,clb2-S000006323-6-C-7
"MATalpha-CTF4,RAD5-384-hb",rec14186,1,10,6,FALSE,yps7-S000002757-3-C-12
"MATalpha-CTF4,RAD5-384-hb",rec13382,1,10,8,FALSE,ybr242w-S000000446-3-D-9
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14200,1,10,12,FALSE,esc2-S000002771-3-E-4
"MATalpha-CTF4,RAD5-384-hb",rec14205,1,10,14,FALSE,xrs2-S000002777-3-E-10
"MATalpha-CTF4,RAD5-384-hb",rec10303,1,10,16,FALSE,cin8-S000000787-3-E-11
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,18,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14214,1,10,20,FALSE,lsm6-S000002786-3-E-20
"MATalpha-CTF4,RAD5-384-hb",rec12129,1,10,22,FALSE,rny1-S000006044-3-F-10
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14222,1,12,4,FALSE,mus81-S000002794-3-G-10
"MATalpha-CTF4,RAD5-384-hb",rec10174,1,12,6,FALSE,yen1-S000000843-3-I-19
"MATalpha-CTF4,RAD5-384-hb",rec14011,1,12,8,FALSE,rad55-S000002483-3-J-5
"MATalpha-CTF4,RAD5-384-hb",rec14055,1,12,10,FALSE,dpb4-S000002528-3-N-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec10994,1,12,14,FALSE,rrm3-S000001073-4-B-17
"MATalpha-CTF4,RAD5-384-hb",rec13416,1,12,16,FALSE,stp22-S000000514-4-C-16
"MATalpha-CTF4,RAD5-384-hb",rec10976,1,12,18,FALSE,ard1-S000001055-4-D-2
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,20,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13423,1,12,22,FALSE,dcc1-S000000521-4-E-4
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11903,1,14,4,FALSE,ppe1-S000001117-4-F-11
"MATalpha-CTF4,RAD5-384-hb",rec14814,1,14,6,FALSE,ubr1-S000003416-4-H-16
"MATalpha-CTF4,RAD5-384-hb",rec13467,1,14,8,FALSE,mrc1-S000000566-4-I-6
"MATalpha-CTF4,RAD5-384-hb",rec14897,1,14,10,FALSE,elm1-S000001531-4-M-5
"MATalpha-CTF4,RAD5-384-hb",rec14906,1,14,12,FALSE,nup120-S000001540-4-M-19
"MATalpha-CTF4,RAD5-384-hb",rec12848,1,14,14,FALSE,rtt107-S000001197-4-N-19
"MATalpha-CTF4,RAD5-384-hb",rec14107,1,14,16,FALSE,stm1-S000004140-4-O-16
"MATalpha-CTF4,RAD5-384-hb",rec14111,1,14,18,FALSE,rnh203-S000004144-4-O-22
"MATalpha-CTF4,RAD5-384-hb",rec14925,1,14,20,FALSE,psy1-S000001559-5-B-4
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,22,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,14,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,16,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,18,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,20,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,22,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,2,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,4,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,4,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12453,1,4,5,FALSE,mca1-S000005723-5-C-2
"MATalpha-CTF4,RAD5-384-hb",rec12465,1,4,7,FALSE,npt1-S000005735-5-C-20
"MATalpha-CTF4,RAD5-384-hb",rec14701,1,4,9,FALSE,env11-S000003303-5-D-3
"MATalpha-CTF4,RAD5-384-hb",rec14963,1,4,11,FALSE,rad27-S000001596-5-F-8
"MATalpha-CTF4,RAD5-384-hb",rec10614,1,4,13,FALSE,ccs1-S000004641-5-G-7
"MATalpha-CTF4,RAD5-384-hb",rec12495,1,4,15,FALSE,abp140-S000005765-5-G-16
"MATalpha-CTF4,RAD5-384-hb",rec14752,1,4,17,FALSE,ygr122w-S000003354-5-H-5
"MATalpha-CTF4,RAD5-384-hb",rec15001,1,4,19,FALSE,ykl151c-S000001634-5-J-14
"MATalpha-CTF4,RAD5-384-hb",rec12387,1,4,21,FALSE,yor131c-S000005657-5-L-5
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,4,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12400,1,6,3,FALSE,elg1-S000005670-5-N-3
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12419,1,6,7,FALSE,ddp1-S000005689-5-N-17
"MATalpha-CTF4,RAD5-384-hb",rec13550,1,6,9,FALSE,hst4-S000002599-5-O-23
"MATalpha-CTF4,RAD5-384-hb",rec11278,1,6,11,FALSE,yjl147c-S000003683-5-C-7
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15535,1,6,15,FALSE,clb5-S000006324-6-C-9
"MATalpha-CTF4,RAD5-384-hb",rec13576,1,6,17,FALSE,rad9-S000002625-6-D-10
"MATalpha-CTF4,RAD5-384-hb",rec15550,1,6,19,FALSE,ctf4-S000006339-6-E-15
"MATalpha-CTF4,RAD5-384-hb",rec15556,1,6,21,FALSE,kar3-S000006345-6-E-23
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,6,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13584,1,8,3,FALSE,hta1-S000002633-6-F-2
"MATalpha-CTF4,RAD5-384-hb",rec15198,1,8,5,FALSE,mec3-S000004279-6-F-3
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15579,1,8,9,FALSE,mms1-S000006368-6-I-9
"MATalpha-CTF4,RAD5-384-hb",rec12804,1,8,11,FALSE,rmi1-S000005945-6-M-20
"MATalpha-CTF4,RAD5-384-hb",rec12811,1,8,13,FALSE,irc15-S000005938-6-O-10
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12820,1,8,17,FALSE,chl1-S000005929-6-O-20
"MATalpha-CTF4,RAD5-384-hb",rec13083,1,8,19,FALSE,pth2-S000000153-7-B-3
"MATalpha-CTF4,RAD5-384-hb",rec13613,1,8,21,FALSE,chl4-S000002662-7-E-5
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,8,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13114,1,10,3,FALSE,tel1-S000000184-7-F-9
"MATalpha-CTF4,RAD5-384-hb",rec15874,1,10,5,FALSE,tos2-S000003453-7-F-12
"MATalpha-CTF4,RAD5-384-hb",rec15890,1,10,7,FALSE,ygr237c-S000003469-7-H-20
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13638,1,10,11,FALSE,rnh202-S000002687-7-I-3
"MATalpha-CTF4,RAD5-384-hb",rec12058,1,10,13,FALSE,yck2-S000005098-7-I-4
"MATalpha-CTF4,RAD5-384-hb",rec13650,1,10,15,FALSE,hrq1-S000002699-7-I-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13027,1,10,19,FALSE,hta2-S000000099-7-J-16
"MATalpha-CTF4,RAD5-384-hb",rec14403,1,10,21,FALSE,mig1-S000003003-7-J-17
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,10,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15062,1,12,3,FALSE,sac1-S000001695-7-K-4
"MATalpha-CTF4,RAD5-384-hb",rec15072,1,12,5,FALSE,vps1-S000001709-7-K-20
"MATalpha-CTF4,RAD5-384-hb",rec14425,1,12,7,FALSE,rad6-S000003026-7-L-23
"MATalpha-CTF4,RAD5-384-hb",rec13676,1,12,9,FALSE,him1-S000002725-7-M-11
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13677,1,12,13,FALSE,mcm21-S000002726-7-M-13
"MATalpha-CTF4,RAD5-384-hb",rec11417,1,12,15,FALSE,yil024c-S000001286-8-B-20
"MATalpha-CTF4,RAD5-384-hb",rec16464,1,12,17,FALSE,rad50-S000005194-8-C-23
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11422,1,12,21,FALSE,yil029c-S000001291-8-D-4
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,12,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec16494,1,14,3,FALSE,yml096w-S000004562-8-G-13
"MATalpha-CTF4,RAD5-384-hb",rec16278,1,14,5,FALSE,ygk3-S000005488-8-G-18
"MATalpha-CTF4,RAD5-384-hb",rec16498,1,14,7,FALSE,tsl1-S000004566-8-G-19
"MATalpha-CTF4,RAD5-384-hb",rec11488,1,14,9,FALSE,fyv10-S000001359-8-H-20
"MATalpha-CTF4,RAD5-384-hb",rec16502,1,14,11,FALSE,cac2-S000004570-8-I-3
"MATalpha-CTF4,RAD5-384-hb",rec16513,1,14,13,FALSE,dat1-S000004581-8-I-23
"MATalpha-CTF4,RAD5-384-hb",rec16401,1,14,15,FALSE,rad51-S000000897-8-K-6
"MATalpha-CTF4,RAD5-384-hb",rec16529,1,14,17,FALSE,msc1-S000004597-8-K-19
"MATalpha-CTF4,RAD5-384-hb",rec15998,1,14,19,FALSE,nup133-S000001790-8-L-9
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,14,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,16,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,14,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,16,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,18,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,20,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,22,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec16199,1,3,6,FALSE,sov1-S000004670-8-L-21
"MATalpha-CTF4,RAD5-384-hb",rec16414,1,3,8,FALSE,ssz1-S000001106-8-M-6
"MATalpha-CTF4,RAD5-384-hb",rec16421,1,3,10,FALSE,ctf8-S000001234-8-M-16
"MATalpha-CTF4,RAD5-384-hb",rec15677,1,3,12,FALSE,aad6-S000001838-8-N-14
"MATalpha-CTF4,RAD5-384-hb",rec16212,1,3,14,FALSE,ctf18-S000004683-8-N-19
"MATalpha-CTF4,RAD5-384-hb",rec16429,1,3,16,FALSE,ylr031w-S000004021-8-O-10
"MATalpha-CTF4,RAD5-384-hb",rec16430,1,3,18,FALSE,rad5-S000004022-8-O-12
"MATalpha-CTF4,RAD5-384-hb",rec15437,1,3,20,FALSE,rlf2-S000006222-9-D-10
"MATalpha-CTF4,RAD5-384-hb",rec11376,1,3,22,FALSE,rtt101-S000003583-9-D-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11392,1,5,4,FALSE,mad2-S000003567-9-F-13
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12580,1,5,8,FALSE,vps25-S000003863-9-H-9
"MATalpha-CTF4,RAD5-384-hb",rec16067,1,5,10,FALSE,ung1-S000004483-9-I-6
"MATalpha-CTF4,RAD5-384-hb",rec11310,1,5,12,FALSE,asf1-S000003651-9-N-16
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,14,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13944,1,5,16,FALSE,rad57-S000002411-10-B-8
"MATalpha-CTF4,RAD5-384-hb",rec16790,1,5,18,FALSE,yjl022w-S000003559-10-B-17
"MATalpha-CTF4,RAD5-384-hb",rec16792,1,5,20,FALSE,aps3-S000003561-10-B-21
"MATalpha-CTF4,RAD5-384-hb",rec13953,1,5,22,FALSE,rad61-S000002421-10-B-22
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec16801,1,7,4,FALSE,sag1-S000003764-10-D-7
"MATalpha-CTF4,RAD5-384-hb",rec13967,1,7,6,FALSE,reg1-S000002435-10-D-20
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13173,1,7,10,FALSE,csg2-S000000240-10-E-7
"MATalpha-CTF4,RAD5-384-hb",rec16841,1,7,12,FALSE,pol32-S000003804-10-H-11
"MATalpha-CTF4,RAD5-384-hb",rec15726,1,7,14,FALSE,dpb3-S000000482-10-H-12
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,16,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13798,1,7,18,FALSE,dun1-S000002259-10-L-3
"MATalpha-CTF4,RAD5-384-hb",rec15763,1,7,20,FALSE,elo2-S000000630-10-L-16
"MATalpha-CTF4,RAD5-384-hb",rec13813,1,7,22,FALSE,nup84-S000002274-10-L-23
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15775,1,9,4,FALSE,ycr051w-S000000647-10-N-8
"MATalpha-CTF4,RAD5-384-hb",rec15787,1,9,6,FALSE,rad18-S000000662-10-N-18
"MATalpha-CTF4,RAD5-384-hb",rec14013,1,9,8,FALSE,shu2-S000002485-3-J-7
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15356,1,9,12,FALSE,hhf2-S000004975-10-O-7
"MATalpha-CTF4,RAD5-384-hb",rec15357,1,9,14,FALSE,hht2-S000004976-10-O-9
"MATalpha-CTF4,RAD5-384-hb",rec15360,1,9,16,FALSE,ynl035c-S000004980-10-O-15
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,18,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13135,1,9,20,FALSE,mix23-S000000203-10-O-18
"MATalpha-CTF4,RAD5-384-hb",rec13138,1,9,22,FALSE,coq1-S000000207-10-O-22
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec15385,1,11,4,FALSE,cse2-S000005293-11-D-6
"MATalpha-CTF4,RAD5-384-hb",rec12338,1,11,6,FALSE,mph1-S000001441-11-F-21
"MATalpha-CTF4,RAD5-384-hb",rec12345,1,11,8,FALSE,msl1-S000001448-11-H-5
"MATalpha-CTF4,RAD5-384-hb",rec16740,1,11,10,FALSE,csm3-S000004651-11-I-9
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11643,1,11,14,FALSE,rev1-S000005873-13-O-22
"MATalpha-CTF4,RAD5-384-hb",rec14245,1,11,16,FALSE,siz1-S000002817-3-I-18
"MATalpha-CTF4,RAD5-384-hb",rec12257,1,11,18,FALSE,fmc1-S000001360-11-N-10
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,20,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14513,1,11,22,FALSE,rrt6-S000003114-12-C-5
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13298,1,13,4,FALSE,ifa38-S000000363-12-D-19
"MATalpha-CTF4,RAD5-384-hb",rec14290,1,13,6,FALSE,nhx1-S000002864-12-E-2
"MATalpha-CTF4,RAD5-384-hb",rec14530,1,13,8,FALSE,rad54-S000003131-12-E-11
